id,amount,bank_country_code
7d1257fa-c931-41e4-abcf-6e3893fb65eb,42.02,th
ef5c57d3-f850-45a1-9f29-dbd65b9399f5,915.09,nl
f83dddf7-4908-461a-b47c-7f22e02d0789,7.69,tr
c9057c03-af3a-42f4-ba4f-c81dbabf7242,30.28,ua
250c5fd1-4f2b-442b-a1d5-2fe800bf3763,232.22,mx
93d03af4-02fe-46b0-bbce-92d2049c88c1,42.43,es
916e2ac7-de99-4f5e-b2e0-174fd9dca024,7.66,es
f7118aa8-5455-4f87-980c-d9b80eb1db99,1.39,uk
307f7a1b-9c6e-4b99-8c17-96cadde219e2,40.15,no
d997fd46-95b1-4dc0-a1a6-a06859163d12,7.76,th
274440ea-215e-43f1-a143-4d2e5967c627,7.64,id
9f13fead-eb7b-49a8-b2bf-1135c8406d46,61.07,il
612831af-bffd-491a-a700-9b4000e0e4dd,4.25,pl
b43ffd26-ce63-42b9-8167-20d7dc77ac3b,3.99,cl
374ffb0c-28d9-44bd-b8d1-2607cc25ba3f,0.92,ng
2e149e53-255b-4267-a717-9ca63aa38ef9,24.0,sg
d8314358-c7aa-410f-b284-4e68b0834a8f,6.69,ua
591f3844-22fc-4b6d-bbdf-ceaeb84a5cc6,22.51,cn
c2add8f9-bbb2-4d17-8618-3053e78d7684,33.44,ro
ccd02ffb-c5be-4ad0-9d3a-68bf9e3c1f1a,10.03,mx
e4e97411-cdeb-4a79-88ed-62666120d4a0,0.35,il
e2eeae62-fa5b-4cb2-83df-6583107d6cec,773.58,gr
dad16473-aaca-4a50-b35a-bbc37a9d0114,0.35,cy
be816732-156e-42fb-a3a2-4638e8442ea8,2.55,nz
947b3594-6324-4775-9b07-ce984d1b569a,5.59,cy
4a807e7a-c25d-40db-9e12-143e451e0c2b,5.27,it
aa91b437-9ea8-4f29-898c-dfeb33e38d33,3.86,nl
19bd52cf-18aa-47d0-8a56-7ef85ed5d5f5,5.8,bh
21ba90a0-5161-4071-99bc-a4c52cd9184c,7.7,jp
11319adb-7b29-4610-be83-3201309f399d,9.65,ru
7fe84f03-2e45-494e-94e4-06c979d46e42,5.75,sa
44b93bdc-5764-4be4-844c-54e03ebd4a20,1.73,de
6fb70a84-5a8d-4167-a77b-1b07aa2f9eac,0.47,ca
40945a29-4da7-48e8-b4ab-a67c1f0f5de2,5.12,id
9862e619-d32e-4976-9a6a-8d2ea9bd5487,36.4,es
706a8769-8600-4c58-9d27-41aa6a1d7a28,4.95,au
d25b4ab9-d57d-469e-b804-c49b6010bcca,4.12,ma
02df9fff-98b1-42b9-8593-9d1b9e567f33,39.69,ro
771e60da-6ccf-4597-b288-273d64969f68,9.6,ng
1dbb78ad-1c5f-4720-9c37-2b9cd62f96f8,5.94,jp
7f6a1159-cff9-44c7-b4f9-ce79add628b0,9.02,no
6b11ee25-89ea-4102-89b5-99251f5f6848,85.71,se
f75aa23d-8fa0-442f-ac0e-9d7ded0c3547,4.02,il
cd0c4aee-d584-439f-b951-b51971e5ae9d,5.42,ar
575f0fce-2ff5-4050-86d8-e0b2cb1e51b8,4.45,gr
1970828a-45c2-4073-a522-df264982fd8f,1.36,it
d28fa794-7231-4e98-9090-b1ce025e41a8,18.92,ar
b473dd8e-6c41-451f-9045-9f2e93888ac6,36.76,ng
9584f683-225c-4054-a5f7-8ca71f6f77a5,79.12,gi
d38f9b69-a0d1-402d-b732-3c594c73ba7d,4.09,ma
a8910660-1254-442c-ab5b-a108039cfb50,4.11,gr
6d9ec7d0-f530-442a-b826-d9ea90dbd357,5.06,br
9df0a506-4628-4a0c-9654-60032552fd7f,4.93,za
e321207f-a032-411f-b6b2-bee3423e6afc,6.42,it
6142c107-0d39-4199-ab11-d782fd44eee7,451.69,za
78521b15-54d5-4ee8-9f4f-37df01bb5378,22.19,cl
ab345975-c706-4c98-b679-4bef29770744,4.87,bh
a3a3eef7-60d0-423f-b8ef-aafac02ac6bc,7.92,es
eb3bc31f-e495-4521-a112-e004fece9fee,23.26,ru
446ba46d-2ee4-4727-9e96-bbffffaa7fea,7.41,br
527781d4-5692-4256-a2a1-4b2850dff371,4.3,cl
88b11e41-93d9-45a3-82fe-4f11e5524ee9,2.58,ae
4650c67f-9996-4016-966a-f2765b0d4b5b,4.13,fj
ee49f8e0-e449-4340-9963-8c19bf47d11f,45.85,za
b9d2bad8-cf7d-48fa-a468-9fe874797d01,24.27,bh
44955205-c51a-4650-a869-e3cf2e97bef1,7.11,be
1cf6d6ba-7dfb-4082-9523-d7cb778aef48,7.16,za
5fa772d4-4828-4acd-a170-6321da4d62ed,33.13,ro
69e07b11-f1e9-423a-8576-64147b4bd86b,31.74,ie
27873e81-8015-4443-ba68-d1b8c2662b60,36.93,sg
e5bd4199-bc27-4be5-89fc-2b7a4c23e14f,8.69,se
78365ed3-b431-447a-b4dd-410d9701c229,9.44,ru
3f96aac6-6ba0-446a-a02c-223d043b2cc0,9.82,be
c0587202-ec50-4d59-a099-a615ff70ff30,1.82,de
4bb23b5f-b4b2-45a2-9c10-3b57f4dfc0a8,1.41,sg
dfcdb17c-2ca2-4cf8-a9e7-b60850a1bcdc,766.69,ca
5f42e67d-549b-4bec-a49b-0a3545e71344,9.31,ng
e43f48f6-d651-4c9a-affe-9fe06228c921,9.78,ar
e8d50ed7-a22e-4aff-a6d9-aa15c8603a12,7.72,jp
8a0ca566-b747-4c66-97f1-cee52cfba9de,8.17,us
05d30a44-468a-4151-a30e-24ba954e0ec0,1.28,sg
eb4e236e-c347-4c46-be17-dc746d802f30,1.56,ae
57efd9bd-abed-4b45-97a1-e12f98afc0d6,5.5,ky
917541dd-283b-40df-8d4d-1fcdc965e846,19.3,ch
1442752e-02f4-48a3-b287-178dbad7e58c,1.27,ro
241bd466-17b3-4fd4-a71e-0cc67070394b,29.76,ch
b147aad1-a444-4bb2-9616-3fe8fe8b3448,139.24,fi
2272c008-17c7-4e48-8174-c7e12754b9a1,38.39,pl
a7893632-09a8-41d9-a80c-20c51cbe95ef,6.78,ua
68d5da8b-af0b-430c-8d44-894be4a312f7,763.66,sg
5c324bbd-788c-4271-814b-35f26bb10392,38.5,ua
20864e0f-f59d-495a-bdee-8db63f6cd041,320.6,tr
f8a1bde8-c7ae-4f21-b6ee-44455d975f91,63.1,us
f13f8f72-68c2-488f-97e3-fad7d86102cc,8.36,ng
5097c7b0-fff6-4180-9e91-d711ad7de779,863.32,de
82c4b338-9a06-46e0-b815-3a52fc8fccbf,389.68,gr
a69efd57-9f21-4a9d-8974-136aaf25c023,9.46,nz
b49d5050-6fcd-40b1-9e1b-8f026ec645aa,9.32,cy
d81b2de2-54ae-435e-ba33-6fd016cfca8d,37.44,ie
14c61a82-de84-4ac3-8223-3527e478e619,25.59,ma
1933f5ec-b21f-41fc-9923-7175659568bb,33.15,mx
a0c03bcb-c019-4f14-bf26-081e638a14be,81.22,za
f25877ac-37b6-40dd-8c89-eb80f32c045b,2.14,uk
f51c1577-c4c5-4b99-9238-d6ed3f8c5c8f,6.52,sg
5500f8a9-c7c3-4fa4-84e4-458dbcb26d85,45.65,ca
3529ff5a-07c9-4ef0-9726-042706b2ed13,106.99,cn
b47320c8-7247-413e-bba1-dcb3f421da87,30.43,tr
3bbad5e5-bb09-44aa-8692-011fa466bf3b,800.84,ae
43b6977b-c299-4d89-ad2a-ec164fc7594e,8.89,ie
da8cf2e8-fb10-49e8-b4b6-05e8fb569022,54.65,pl
e02e3aa4-55c5-42da-a5c5-ccaf54b40e8f,43.24,vn
e145bc0a-b26b-4cee-bd67-fdeac9f9fffd,5.21,nz
6d10ef52-9b21-47ac-9e48-c212abb3b4cf,165.98,id
cd3901e2-9fda-44c6-9c2f-d105f5b5bc2b,49.74,uk
35a27138-49a1-4da7-a404-562435c1ae8d,45.1,no
26b0e8a9-c5eb-44c9-afd4-a47d7f075a26,19.01,se
02a46f66-4576-4eae-9d01-3980797ce9ae,4.65,sg
f6a6958f-bb7d-4385-8ec7-237c5240c287,315.69,nl
76cd7806-5177-4b67-9b85-ddb18e98802d,0.88,cn
b9083216-befc-4537-b3d0-a95eddf97b55,48.2,be
2abd63e0-4519-4b2b-9b9d-1a491e68082b,5.8,ky
47d3fe1a-9f60-4a00-9a8e-078c3b9dc6b0,46.29,de
91f5f9ff-4615-4c7e-8791-cfe6bcace9ad,3.94,mx
bf9c15b5-3ccd-488e-8e7e-0caa63055bff,6.53,vn
36ab6547-ae16-4f28-96ff-55cf659d1369,7.84,sg
cb0263d1-6c39-4307-b851-a49053ee7e70,387.65,tr
a7bfb3ee-1603-4e71-ad9c-b81dd487b07c,6.4,ma
745396b2-5998-4e46-8ebb-1b164949558c,1.22,ng
f0d612e3-2549-404f-8ebe-5ef61b4de528,45.48,ua
66a25d0d-0404-40f0-8c10-cd03c39ada74,1.51,nz
570a324c-651d-4460-ba15-d69be1e4abb0,11.42,ng
8d2fc65f-d9af-4088-ba9c-a5a7e9f37abc,18.69,il
ca62bd78-7d83-41eb-879e-bfa25f77e8f1,578.28,sa
45554979-cb64-46f1-807f-09d254e95d29,0.43,fj
0a166d22-2471-4cce-a31a-394007216d68,11.81,ie
9e251ee7-259a-4869-8b93-dd971e0dcccc,2.36,se
0b659dcc-9fd1-4264-b0e3-64f63077f114,14.26,fj
3e2a06cc-a65c-4716-abb6-c636c4f299bf,1.03,fi
03cb8171-8681-4732-9a11-da34ffbf8883,1.99,mx
eaa0e4bd-f58a-4a5f-ad67-de23b1d597be,8.69,ie
7244e4ab-8e3a-4a27-8025-716513fca303,8.58,mx
a0f4366c-a785-48d0-9e00-865e0bf2629c,1.43,es
95f8206d-6df1-4b12-9adf-703aaff6ba3f,4.71,mx
9ce34d6b-0bf6-49eb-bb42-2d5adc8693d3,7.41,bh
7e747957-a70b-4b94-9757-80d032c604b3,23.65,it
82ebbf75-f8a8-4561-9386-610365d851bc,7.18,sa
b214c3bf-2614-4512-b9fc-96c8bc30a672,61.79,pl
52590aaf-4b80-405b-a9e0-4f27d2d97482,0.71,ky
9460e536-2b45-4c8b-b612-2ca3541d9344,6.65,mx
125f20bc-be25-4c66-a5a2-0354d6acf262,0.5,sa
fbc30839-3c37-44f1-8d98-925df257503a,7.14,bh
3eda2b57-91e1-4af5-a16d-84f23ea9706a,16.35,cl
60766ae1-5c45-49c8-b4a5-e684d1fc4a28,37.03,ae
fec5d055-0773-422a-b1fe-9a1304fd9f69,13.42,tr
0118d05a-d5df-4961-8d0f-5737a055f0d6,543.45,gr
c8e5dec2-728e-4f56-82ef-e4fcb18afb67,884.96,se
a9b29fd0-ea20-4754-bc66-1b3c9a45bcf0,501.32,nl
79046156-ce9f-4513-8797-6b1dc9e6d336,12.15,tr
29e3a9ec-b02d-4c37-82c2-86b217b3510d,28.08,ca
cc7aee7f-5d75-402b-8f8e-ea087d99ecc9,90.61,hk
8ed4ea74-75e1-4f40-aee9-a2785d8dcb0c,92.11,es
e436fd9f-7663-4037-a923-ef3a2fa26eab,428.75,th
dcf95b71-b474-4856-a169-583dc9f7d5f2,4.72,de
537fa5bd-a87a-4639-975a-ee40bee44b34,9.09,sa
6f1eec53-7f2a-466c-ac42-1e891e970da2,2.16,hk
f6ec6860-1192-445d-bd42-391360ec92dc,6.53,fi
87e1911a-f375-4817-a184-7e27bbfae417,16.53,mx
d2c75a1c-8a76-4722-8934-29ef4abce1ec,8.07,ca
1dc03b14-8424-4f4e-a443-beb4ed1727e0,35.94,se
5c72680d-5f7a-4507-9ec5-064d5f0473c8,5.23,mx
942b3f0a-ab1e-4aef-a980-a9b9a78eec25,4.7,us
2eeef8af-0d14-4c7a-85cc-2e51111dc7c0,6.06,cl
b5070a06-fbe3-4d43-9455-4d3c2a51976a,688.96,br
30a47dfe-b6f8-4fe3-8b84-5b9ce86d0a50,3.04,il
06f6fb5a-c034-4188-ac28-bf89141ff402,11.67,jp
9e89fb13-3f6f-489b-81b7-eaa028550397,7.98,vn
460bf6c3-f015-4b30-9700-de5578ccfbc5,8.35,us
1b4be126-3258-44cb-bb63-50fa7555d852,220.04,tr
f6150bfb-195e-4d0d-8447-598119fe87cb,3.61,il
ca4f9415-db40-42f8-a4c1-23f84e5e1bbb,34.33,nl
b874955d-a198-4483-a3f9-a8b7bc0b4901,30.55,cl
edf72063-2ae3-4ed8-b585-777123ddb049,1.85,uk
e7441d90-fee4-4f27-8699-a405f0092498,876.22,il
ad1decae-0d51-4005-9dc3-056f7ca5aace,245.15,se
acb7bde8-caf0-4798-9eaa-e0ac306adcd5,8.85,fi
50ae2d91-fcca-4f78-b040-3557cc21dded,27.94,mx
5dbd9b02-c718-4e7b-8f11-6278675be35d,29.71,ca
7d6dd2b3-1b2b-4522-ba91-be9f42e0e141,0.11,no
b2c73fe4-d551-4214-8405-1339052528e9,18.51,gi
1d8eb3bb-3f22-4752-89ec-d3b4bc0fcc06,49.46,no
9cc38469-46b5-40c5-b8b2-53f1d9e3a34d,5.56,ma
0449443e-745c-4343-b244-af8a86e66e1c,8.06,ca
f921c9e9-0144-4d58-8103-13e5c46218dc,16.62,ae
eca7e283-8b4d-41e3-a5ee-b2615440dfba,7.32,bh
8be5295e-2f41-4724-9355-f0ff381d5b36,49.11,ma
45c16408-7c9c-4ccf-9cda-350d6fcb9f67,8.6,vn
2db866f2-ddd9-44d1-85cb-cae6095ed91c,3.05,cn
a0a6a4b7-d6a7-4196-91a0-33ec81e4ff5c,20.57,ca
daa1cb23-e89d-4697-a84b-5fbda6e131b3,128.72,au
c6d1d00d-bb55-40ee-b628-c3193748c2f9,967.99,sg
38bea7cd-6d5c-40df-9800-ea498cce304d,31.65,gr
39bc93e0-7ca7-44cf-b017-d8144f4ebdcd,604.91,vn
01736d5a-172b-4f49-8fb3-e9ae357fa700,43.11,au
3c0e2545-c9e0-4850-8a61-50f80e62d307,3.37,bh
a308cf3b-38e0-4bd7-9a5e-89c4ccd6bdd0,9.07,th
8ca27c48-50da-47ce-8017-6c66d0b5a500,9.11,sg
d4e7d4a9-5701-4c41-89a9-f45a6391f93a,26.75,fj
4befa0fe-6e39-4712-86c1-a6cb6e645baa,5.08,sg
9e8e9b7f-08d0-4f94-9bfe-d11b67fbd438,5.49,uk
6b1cd3ac-fc3b-48ea-ada3-52b288cecb18,9.8,ua
7e4bc87c-ded5-44d0-884e-4ed435017f90,3.48,cn
78288bab-c7a4-4a98-8766-cab2a22673e8,11.35,cl
bf5334e9-6d6f-4368-b3ef-233646bd4a35,0.19,cn
e3519a9b-06f4-4af8-ab3f-58c48a8a1b6c,7.47,nz
bd44a5ac-9eee-4e13-bda3-c1fbadf700b2,9.08,ae
6bc2cae7-1938-4588-b673-db7cbf1348c9,19.23,ie
70e9a29d-feef-4531-82e3-b8a0d442e2e3,3.71,sg
adfd066d-3ec9-4320-b09f-4b99361a5e90,49.73,jp
1b5f0ec1-fb2e-4962-bb30-14b906c5eaa0,0.96,ma
c5d22898-fb19-4179-8a6c-eda6ed96802f,32.83,be
d49a5fcd-c54b-4fe0-9570-c2e6133b3d11,19.87,gr
c962d3db-e626-4fca-8ac3-12b0d6e6d814,9.45,th
9739764f-1f80-48e9-b5ce-057f648056f4,5.1,no
c827fbdb-51a1-4e0c-8e29-84dd10a81575,58.45,za
b07dec2f-d58c-4e96-a926-38e9982a96c0,8.57,be
efc3f912-f088-4344-a6ea-859bb710cdfd,6.63,id
23115d83-8c12-4760-8e64-9b76b287d3b3,33.99,de
2b50043c-1050-41be-b93f-ebf430433ca9,393.32,se
203fa6f1-3a7c-45b9-9a24-8a7ef733dd56,7.11,il
3d52ae4d-e7b4-47ec-be94-eda15b13db90,2.26,au
ac9059be-5610-4fdb-aaa0-8363ae79f508,887.46,ca
4be6a195-f8eb-4935-a968-ba4f6ae0c965,20.25,cl
9b57f490-6806-463b-a214-47f8c4bc5142,28.39,ua
ceee4534-99f1-41e2-950e-69922e04e90b,9.49,cn
7614b251-c1fa-41f7-8103-438ffff1ecb0,0.64,vn
14be7433-bdc6-4e21-a66c-e6391c8bb820,8.35,au
438f9d1e-3180-40ee-85ee-df8cb7eed998,864.98,ky
b22949bc-18e7-40bd-b0d2-4444dabbfd77,2.26,fj
a5668b5e-359d-45ec-be6c-2e20e05c1417,0.56,hk
e2481355-7f4c-492d-a6d8-55d43f25daca,34.19,be
5263aece-7516-4d94-889c-3b57e06d7fcf,8.92,gr
2c68b2e5-01c0-4615-b2c8-1a45eed36051,7.98,za
bd59c9a2-f4b4-41d5-ad40-2e2e1186fb77,2.87,fi
d0eb92c7-e37f-47b4-8459-346c3f40d35d,8.43,ng
5268e2c5-f608-4815-b253-927e25189d85,4.65,ar
f1d1da3f-bebc-460f-ad00-3efd0d66f5eb,5.23,cy
1b315606-2eb4-4d42-96b8-67725d47d18f,8.07,ca
a3220cca-fe75-47a4-9625-011599c76f0d,5.55,no
7ac3ccc1-216d-4f27-923d-6564ffc11edc,36.58,fr
8852c3ac-ddbb-4587-bd20-6a3da13c938e,6.34,tr
c8119d8e-ef50-45f2-b8c8-d945e636cbc2,7.04,id
9b12e9d3-3772-47c8-a2a9-78807c8aed38,21.57,be
9fda3dcf-1a95-4d86-9971-73ac41631626,3.33,id
3fd4aa8d-2c8a-4d86-876b-ba79bd27e80a,856.71,ca
ee839c6c-72a2-4d2a-9df7-2d13cddb3688,4.68,bh
332cb2b2-c619-49ae-a2e7-08803d6e27c8,8.28,cy
dd034dca-96ed-4221-bb7d-41c7164096fe,947.64,pl
7ca74071-1013-4756-a175-7e0d36e6ef90,14.9,ru
a9dd18b1-9dfe-4672-bb15-c4dcaee35de1,5.83,it
f05a753a-66ab-490d-9a57-3a96e8633eb7,6.39,es
b7093172-c649-4222-a6b5-2848221723c3,8.74,se
91a6a1a5-177d-40b8-aaa9-7d4bb1d46c55,19.58,no
3cd3c461-db36-48c0-a7c3-4bd5c5c938ad,18.99,ch
9ee63332-7e2d-4409-8d9e-2f83bf9b9c1c,628.97,ma
8cb56822-3ad9-4a9d-bf89-0aadb8e05f5d,636.06,gi
7a8694c8-799f-43db-bab3-de0f38b082ae,20.37,be
4ace3566-da1b-462c-891b-7e38b5210558,4.19,ch
e72cb016-8bc9-46b2-b115-2bcefed5ca2f,4.03,sg
e225523f-038d-4a01-ba82-53ef49461617,49.53,za
17d841ec-1d41-4569-a50b-50dbab53283a,3.13,ro
3b93890f-cbc6-48f1-bff8-872f4a912742,8.45,no
dc47685c-c2a0-4095-9bae-fadf18f35983,6.46,br
e4818464-5931-48e4-bf76-d27d4d54a95c,539.78,jp
5fd97e86-0157-4b53-9723-37b56236a591,90.98,ch
f66dedbf-51d3-4538-9653-2e0277a4634b,44.4,gr
9b228a27-077d-4dcf-8b0a-a66a73c32699,9.01,sg
78826264-78a9-42e1-b2d2-01a7633709f0,52.82,nz
c31edd96-ff1d-4e7a-a6ee-0d92415f965e,49.24,ch
0ded2fb0-8386-49ee-ad7f-b98bcee9e923,0.88,it
de54fdc3-3487-4562-953e-a231cdf41a3d,10.15,be
7059d816-e8f7-4195-a73e-fabc75bb2fc9,36.53,fi
78e2b1ec-98e1-4b38-ae27-e15a9d208b3c,7.71,fj
690936c1-dd11-46b6-b8c2-9073ed0545d5,4.99,se
3f90cb0b-a8e7-4e4e-959f-8b138d6bbe40,0.85,us
a505a3b1-5c3a-42f5-8d64-27a8a7c5b9cb,2.5,ua
5cc38250-9a54-4617-8175-cdb509ca6f6e,5.15,ua
127a5fa8-a817-4044-8b14-3aa4157e5042,796.68,ro
7fe84b42-17e9-475b-96c9-605ce176b28b,1.17,cy
b37ae359-fe9f-431d-bea7-eabe3d9ee324,20.22,gi
f14a4597-ec16-43ba-a34e-0d179a5e33ff,2.26,no
51a403cd-140f-465c-8ff1-e3ff614265a9,8.74,bh
df75bef9-a067-4ad4-a987-1287eec79004,0.59,fj
93388bad-7368-4c98-877d-e87373a1cc9f,4.53,ch
9b2bcd19-68ad-4721-8509-ab31c1d9052c,744.51,ro
6905cdca-3dbf-422b-99a5-2d85d6afd84d,2.33,vn
da03ec29-07bb-43f8-a5ae-92c4aa512e8a,197.73,gr
ae48b3c2-66eb-4d19-ad1b-7fa247c1f197,354.45,de
20ade853-1869-47a3-9679-f18ad28c8286,2.89,fi
7b0e4b07-4038-4148-a228-e2331f5d3364,3.3,it
c273a344-6982-46bb-bca5-49cd7742fb43,9.2,ch
785b4e05-17e8-47f8-b5c3-c802e423b59e,20.06,ru
1f12c9a5-3bef-411b-9382-23b69f4eb7e9,46.58,ae
b9abb7ef-02bf-4cb8-a5b9-34728b9c42cc,904.02,cy
929e6b49-7799-403a-ae5e-97feb0b460fb,4.33,sg
63312ac4-a374-4e99-8338-358d8e315d3e,39.36,ng
e7f25791-8a86-477e-8f6c-dd8ff8598fad,5.89,uk
4105c2c7-7114-43bb-a6a4-e92a61237a1e,15.04,fr
80728250-9436-45db-b15d-71833b09b254,10.97,ie
827bfe59-9683-4890-8eae-ec02b0996809,6.84,gi
90605837-51dd-4fd7-85ae-f5462aa39202,33.19,us
2e961486-0be9-47e7-b1b0-8fbcfc11a113,44.14,uk
a69a5e47-23c1-4f53-99f0-7384c0b56579,7.03,ua
4ee4e3d6-d9d7-489f-8d53-3446eb1803ec,0.35,gi
9878d98b-678d-41a4-8504-11ca16f4bdf0,29.74,gr
0327f540-f95b-4fcf-92ee-583311c1c322,8.98,nl
62d4546c-d8ba-40c7-8051-86f5bcb4a301,1.89,fi
187ae479-9be4-4da8-b895-53570b393e4a,24.86,br
9ecb62a8-e5bb-43df-b469-37709109a1c8,9.22,sa
b51339f2-858d-4922-a737-0145e9f6130f,8.65,ua
c0d3afa4-0372-4826-a905-26a29e7d7f2e,24.76,pl
461bdc8c-e40f-464b-9fe3-83aabb80e739,5.91,nz
c6ce5185-6a04-43ee-8b78-67b5372a8642,194.07,de
8367a0c4-e676-484b-9b66-a164025629e4,93.43,id
597c25b9-c760-42ff-9496-dd631c01e491,455.99,uk
040a9e39-dc26-40f3-8ec7-64905c944ccd,6.59,bh
b33f8356-68ff-4344-ae0b-73d16e696832,9.99,se
abfff7c6-8d97-4d8e-a19a-2add9f465d86,8.05,id
cced33e2-ab27-47df-b1c3-d0d8c7313bba,584.75,gr
af0e970a-1764-43a2-9cf4-79bc0663b48e,7.17,us
2193da7f-9bc2-47b5-b6eb-3244c80ee55f,5.01,cn
e26d53c0-aaed-405f-8dc9-1f8ff9634e5f,7.98,se
82b79707-c89d-43e4-9b1f-8515c559912c,24.2,sg
b77e9025-ca4a-4f6a-b0f7-60b1637f5f90,17.53,tr
b7387678-0341-428b-aab9-b7fdc8bf7f9c,7.52,ng
d4c93cb9-bb22-4128-ba0d-8fa12fabf6ce,5.7,nl
a1dc0738-04d2-4f2b-afbd-b78ec561ea2b,2.04,au
b58839c6-76b8-4a7a-9819-dcf05097e702,49.85,ie
235d64c6-1360-47ff-abcc-10ed498793f0,0.36,no
1795cfec-9b5d-4df5-b2aa-bf6e2a52d1b6,6.57,br
ca4f5718-8256-48f8-9192-e36958e10432,410.49,hk
f7efaca9-09bc-4e89-a814-22e9bcd590ab,5.37,cl
fc086ac1-972f-40fa-b946-88a987aa0e71,3.78,au
f35c95d2-a6a1-4ccf-bf82-10a7f3d55a48,26.29,tr
e6c16541-163b-4348-bc6d-81cac015b96e,6.93,mx
c7755022-ed6e-4201-b615-190d4a438b25,6.13,us
2e2dc4b3-0651-444a-be82-eca2fa0016ed,771.17,vn
fd8b16ce-c39d-4f11-a542-a0f89cae4b0f,2.1,ro
f8495698-234c-44a1-a133-2dd8597c1d1e,992.19,nl
a57b79d3-14e7-44ad-866e-9e639cc1c0c5,5.38,th
50fc7dd8-76c4-4416-955c-d29e87b0e5fb,1.65,it
243a1513-3682-4aa9-8b28-695b5219b398,468.99,gi
a16ddb60-c281-40b5-9a9d-de20b2f99cd4,2.1,ie
d4804156-8bb1-4ac6-8ea0-747fcbc41e29,0.83,de
bbe49cbe-fb0f-47b8-aeef-8fbc4b5506f7,3.36,gi
f384b230-2ac2-4163-a45b-15beb8339488,27.13,it
bd015c60-9e37-4447-ad2c-4dc5a1b5034c,204.9,cy
e40c6dbd-3b44-4153-a43e-e955197a6c56,0.43,us
e4eac04c-f164-4b59-aeef-9dde83a1fdbc,6.62,za
5eed24e9-625b-422e-855a-dd1e8f25589d,1.37,jp
2eb045d6-f44b-4039-8106-d38afeeb7c56,970.98,ma
ecd4b8e1-ed33-4e27-b372-c29cce5b4242,14.01,mx
40fd67a8-c1a2-441f-abb8-d4c19a753676,4.28,jp
78da4205-8dc6-4b89-95e7-f7f6249ad0ef,89.65,ca
fe86851c-0033-4611-92dd-b3bf54898b31,30.28,ca
001c46d2-2b2a-4a1e-a877-2a6ff4c50282,47.0,tr
6408ec7b-e6f2-4451-a421-43e08b077cc9,19.73,tr
b9d8479a-3717-45e9-a649-90abb53af2d4,5.48,fj
b3015c5f-d24a-4330-a9cc-41465c543c58,35.86,de
5450fca8-9bab-4c81-8168-324385121ec3,9.09,ng
90292c26-d55e-4b89-b502-73f898da3fd1,6.23,se
f45f5700-3e54-4034-8b1b-4526f6edc874,4.41,cl
cd199cbe-69f0-4d3e-bb37-f4bb53ab1a00,6.08,hk
ee93e826-cc75-459d-9857-93513ecf58df,25.59,id
3aae9425-69f5-4f46-abb2-a3d908daf5b3,1.83,ua
6bfc4f28-2ce5-4b35-a809-141a7c6d17f4,7.74,ky
69823bd4-c95a-49d2-a29b-7f5ff3a11b84,423.88,ar
8c9210b4-e99b-4e2a-bfc9-e5d2baa882aa,9.66,th
2847c75c-60ae-4280-8250-ca9646110a58,31.06,ng
389cae93-8e7d-417d-84e4-3eb01f469234,1.66,ch
3a46374e-65f6-477e-bdee-a8b9b506fea7,19.63,ae
e76bc22f-293e-40d4-92f7-a823ec312de3,87.2,th
6855d9d7-6965-4016-9ddc-a7569429d446,1.11,ie
bd6dd027-77c6-4a2e-b897-23552d2facce,8.07,gi
2251d0c2-6351-4e6e-8d26-cd00070d51a7,21.05,vn
f62040d8-22cb-41df-a142-58e4f99e2434,546.19,no
a412ae2a-ab0f-4cf5-9f44-a2db59adaf78,8.53,sa
ed26da00-9333-4396-9eae-aceb9beb6c06,2.85,cn
c21b6511-93f2-4962-9033-b4316ff94cb2,9.74,nz
bf519596-16d7-4b52-ac53-000e15c676cd,19.3,be
5b0ce39f-4637-4223-9fa7-d674f7fbe950,642.52,fj
e634d736-165d-4ee2-b353-334cf317f341,53.75,au
7e19b0e2-ddf6-4a89-b929-af1d2477c536,47.97,sa
e7fbbdcd-2adc-4a4e-b53b-d240a51bafec,3.66,vn
09fe29c5-9c27-4183-b5d9-9cb976c54d13,9.68,no
457039b2-e500-4127-ba79-60a2ebba8264,0.75,fr
1a0ce673-a358-4216-b3bf-a115a9aa06d0,329.58,hk
153b149e-c907-404e-9096-356e37ea839c,35.36,es
af598316-e825-4e1d-bc8a-d4393338edd0,1.57,ng
24158f25-87e4-44e3-b706-1bb1b25832ca,36.65,nz
2b3a6ae9-1584-4a57-a976-98c31a9c81ce,43.12,ca
22a1013f-e9d6-4028-b64d-a99fb93ae532,4.13,es
8e0a959c-fe05-4e3a-8fd0-e455ecdb3db2,37.24,fi
2816f202-db4e-44a8-b5fd-a5384fbb4092,93.63,ca
5c95adbe-0576-4f73-8fbd-90c31567c7b0,6.1,se
860364a2-42a6-4ebb-965c-e1c3770b8753,12.89,ae
48758daf-9c23-4715-8b2c-a1249aaccc7e,5.36,id
0bbf7030-4383-4d37-9d41-5d6542b27f89,7.97,ma
e5f31ba0-eb4b-49d2-a279-4502238894b0,5.57,cy
ac272cc6-6bc0-4986-b28d-a763c5e63a83,4.04,uk
dbe0c0b3-4a80-40e5-bc24-8e0431b9a6de,20.84,ng
0fc5af3d-5981-4e80-a6e4-728b0a988033,11.5,pl
